episode,avg_reward,avg_loss,avg_td_error,capital,sma_reward
11700.0,83.57142857142857,0.7467545441218785,-13.25542486281622,0.0,112.21428571428571
11701.0,101.42857142857143,1.1775376399358113,-7.450221470424107,0.0,110.92857142857142
11702.0,105.0,0.5860835966609773,-0.6721538362048921,0.0,109.85714285714286
11703.0,135.0,0.7091474277632577,-4.459747314453125,0.0,111.71428571428571
11704.0,117.85714285714286,0.6944115332194737,-7.189152308872768,0.0,113.71428571428571
11705.0,132.85714285714286,0.8428011039892832,-9.233858380998884,0.0,113.85714285714286
11706.0,133.57142857142858,0.648292376881554,-6.247073218936012,0.0,115.85714285714285
11707.0,132.14285714285714,0.7793291367235637,-6.534184047154018,0.0,118.14285714285715
11708.0,111.42857142857143,0.8303294238590059,-3.689759753999256,0.0,116.35714285714286
11709.0,101.42857142857143,0.6996022519611177,-11.290068126860119,0.0,115.42857142857142
11710.0,134.28571428571428,0.8716950501714434,-2.4262662615094865,0.0,120.5
11711.0,112.14285714285714,0.7493446199666887,-9.365137736002604,0.0,121.57142857142858
11712.0,95.71428571428571,0.8167713965688433,-8.295152936662946,0.0,120.64285714285714
11713.0,127.85714285714286,0.6607119128817603,-5.26790764218285,0.0,119.92857142857142
11714.0,85.71428571428571,0.6802642529919034,-3.6434762137276784,0.0,116.71428571428571
11715.0,101.42857142857143,0.7091854612032572,-6.451767694382441,0.0,113.57142857142856
11716.0,92.14285714285714,0.452243650952975,-3.801632109142485,0.0,109.42857142857142
11717.0,131.42857142857142,0.38692258085523334,-0.35461207798549105,0.0,109.35714285714285
11718.0,118.57142857142857,0.3174423447677067,-4.723032996768043,0.0,110.07142857142858
11719.0,117.14285714285714,0.28140465631371453,0.15128907703218006,0.0,111.64285714285714
11720.0,95.0,0.5294135851519448,-1.811383565266927,0.0,107.71428571428571
11721.0,130.0,0.6304585101703802,-9.349023001534599,0.0,109.5
11722.0,117.14285714285714,0.7436622801635947,-10.67925298781622,0.0,111.64285714285714
11723.0,110.0,0.7553111541838873,-8.217119489397321,0.0,109.85714285714285
11724.0,95.0,0.5481416955590248,-2.2205323718843006,0.0,110.78571428571429
11725.0,135.0,0.5801270401903561,-2.184137435186477,0.0,114.14285714285714
11726.0,102.85714285714286,0.43487442497696194,-4.815381004696801,0.0,115.21428571428571
11727.0,133.57142857142858,0.527273070244562,-7.720848446800595,0.0,115.42857142857142
11728.0,130.0,0.8511791498888106,-12.726789202008929,0.0,116.57142857142856
11729.0,135.0,0.4983955337887719,0.5875489371163505,0.0,118.35714285714285
11730.0,135.0,0.4926884649764924,-3.4517015729631697,0.0,122.35714285714285
11731.0,135.0,0.4695794192098436,-3.6956710815429688,0.0,122.85714285714285
11732.0,132.85714285714286,0.5930848696402141,-0.8350277855282738,0.0,124.42857142857142
11733.0,116.42857142857143,0.5486240954626174,-1.9335287184942336,0.0,125.07142857142858
11734.0,104.28571428571429,0.5265420646894545,-4.358419872465587,0.0,126.0
11735.0,96.42857142857143,0.9477370920635405,-6.816610427129836,0.0,122.14285714285714
11736.0,67.85714285714286,0.8454196041538602,-6.757820492699032,0.0,118.64285714285714
11737.0,102.85714285714286,0.6141421617496581,-3.643965584891183,0.0,115.57142857142858
11738.0,110.0,0.6806226397554079,-8.282236735026041,0.0,113.57142857142858
11739.0,110.0,0.728538398941358,-13.895159040178571,0.0,111.07142857142858
11740.0,88.57142857142857,0.6496378211748033,-6.310128348214286,0.0,106.42857142857142
11741.0,125.0,0.5797780674128306,-4.594238644554501,0.0,105.42857142857142
11742.0,132.14285714285714,0.4433179526101975,-4.304281688871837,0.0,105.35714285714285
11743.0,134.28571428571428,0.5893275170099168,-2.175541105724516,0.0,107.14285714285715
11744.0,115.71428571428571,0.39099725477752234,-5.519732520693824,0.0,108.28571428571429
11745.0,135.71428571428572,0.6029879500468572,-8.597120012555804,0.0,112.21428571428571
11746.0,135.71428571428572,0.37631471171265557,-5.320914132254464,0.0,119.0
11747.0,135.0,0.5903280157418478,-7.179877144949777,0.0,122.21428571428571
11748.0,103.57142857142857,0.47134407787095933,0.322433108375186,0.0,121.57142857142856
11749.0,135.0,0.8361191866653306,-14.594286237444196,0.0,124.07142857142856
11750.0,132.85714285714286,0.5203666658628554,-3.4094666980561756,0.0,128.5
11751.0,107.85714285714286,0.40172688095342546,1.1089346749441964,0.0,126.78571428571429
11752.0,92.14285714285714,0.5869744462626321,-6.260900588262649,0.0,122.78571428571429
11753.0,135.0,0.33754038952645804,0.04026885259719122,0.0,122.85714285714285
11754.0,116.42857142857143,0.40657155428613934,-4.004632495698475,0.0,122.92857142857144
11755.0,134.28571428571428,0.48405020861398607,-2.2009991237095425,0.0,122.78571428571429
11756.0,135.0,0.5612617780764898,-1.6934667314801897,0.0,122.71428571428571
11757.0,114.28571428571429,0.6519528180360794,-6.371070498511905,0.0,120.64285714285714
11758.0,123.57142857142857,0.6040867127123333,-2.224461691720145,0.0,122.64285714285715
11759.0,118.57142857142857,0.5188738767589841,-10.048376174200149,0.0,121.0
11760.0,117.85714285714286,0.5637586641879309,-5.5185259864443825,0.0,119.5
11761.0,132.14285714285714,0.4825065703619094,-3.9739808582124256,0.0,121.92857142857142
11762.0,101.42857142857143,0.6289629056340172,-1.6110821678524925,0.0,122.85714285714286
11763.0,97.85714285714286,0.7372772963274092,-9.74160403297061,0.0,119.14285714285715
11764.0,130.0,0.6483341668333326,2.3431394667852494,0.0,120.5
11765.0,118.57142857142857,0.41757167662893024,-1.5970197405133928,0.0,118.92857142857142
11766.0,135.0,0.25831789558842067,-4.936838785807292,0.0,118.92857142857142
11767.0,135.0,0.37327360255377634,-4.411520095098586,0.0,121.0
11768.0,120.71428571428571,0.28372923249290105,-0.3442655290876116,0.0,120.71428571428571
11769.0,101.42857142857143,0.24449571896167027,-3.7961861746651784,0.0,119.0
11770.0,135.71428571428572,0.18585702173766636,-0.6507570175897508,0.0,120.78571428571429
11771.0,92.14285714285714,0.3700473141812143,0.01189604259672619,0.0,116.78571428571429
11772.0,132.14285714285714,0.4591285650219236,-2.713722410656157,0.0,119.85714285714285
11773.0,120.71428571428571,0.5015027828159786,-1.68434815179734,0.0,122.14285714285714
11774.0,134.28571428571428,0.5284846794037592,-3.097499665759859,0.0,122.57142857142858
11775.0,116.42857142857143,0.24652104718344553,-1.6233702160063244,0.0,122.35714285714285
11776.0,108.57142857142857,0.3665675911165419,-0.899085453578404,0.0,119.71428571428571
11777.0,104.28571428571429,0.41855984926223755,-6.633916945684524,0.0,116.64285714285714
11778.0,118.57142857142857,0.3729772972209113,-0.03172102428617932,0.0,116.42857142857142
11779.0,135.0,0.3731949343567803,-6.592423211960566,0.0,119.78571428571429
11780.0,135.0,0.2894592185815175,-0.41335950578962055,0.0,119.71428571428571
11781.0,124.28571428571429,0.3417061742927347,0.846465337844122,0.0,122.92857142857142
11782.0,105.0,0.31203015858218786,-1.4807826450892858,0.0,120.21428571428571
11783.0,104.28571428571429,0.3205140988741602,-3.6111573718843006,0.0,118.57142857142858
11784.0,132.14285714285714,0.42582600173496066,-0.9346756708054316,0.0,118.35714285714286
11785.0,125.71428571428571,0.3511534801551274,-3.9221358526320684,0.0,119.28571428571429
11786.0,132.14285714285714,0.4389591147857053,-2.626246134440104,0.0,121.64285714285715
11787.0,120.0,0.4658433649511564,-2.386204129173642,0.0,123.21428571428574
11788.0,120.0,0.40405044580499333,0.15029562087286086,0.0,123.35714285714285
11789.0,120.71428571428571,0.30694276342789334,-1.972780318487258,0.0,121.92857142857142
11790.0,117.85714285714286,0.33854147224199205,-4.509853181384859,0.0,120.21428571428571
11791.0,103.57142857142857,0.43090502988724483,3.756262642996652,0.0,118.14285714285715
11792.0,128.57142857142858,0.8057689304862704,-3.6055105300176713,0.0,120.5
11793.0,105.0,0.5586502793289366,-7.115555536179316,0.0,120.57142857142858
11794.0,127.85714285714286,0.512033951424417,-1.2252117338634672,0.0,120.14285714285714
11795.0,113.57142857142857,0.6154158936724776,-5.884612310500372,0.0,118.92857142857144
11796.0,116.42857142857143,0.35149132353918894,-2.813795907156808,0.0,117.35714285714286
11797.0,116.42857142857143,0.23730888395082383,-1.1732392084030878,0.0,117.0
11798.0,133.57142857142858,0.5203943493820372,0.848502204531715,0.0,118.35714285714285
11799.0,88.57142857142857,0.6432451747712635,-12.08191644577753,0.0,115.14285714285715
11800.0,133.57142857142858,0.7893626760868799,-2.628760564894903,0.0,116.71428571428574
11801.0,135.71428571428572,0.3177840330061458,-4.255381266276042,0.0,119.92857142857142
11802.0,106.42857142857143,0.35614589353402454,-0.030967894054594495,0.0,117.71428571428574
11803.0,132.14285714285714,0.4498863887219202,-5.568198067801339,0.0,120.42857142857144
11804.0,115.0,0.4868063539976165,-3.443428402855283,0.0,119.14285714285715
11805.0,120.71428571428571,0.3464289296950613,-5.234070187523251,0.0,119.85714285714285
11806.0,135.0,0.35597892105579376,-4.8719366164434526,0.0,121.71428571428574
11807.0,133.57142857142858,0.43287633040121626,-2.4745577857607888,0.0,123.42857142857142
11808.0,134.28571428571428,0.25991445850758327,-1.9308384486607142,0.0,123.5
11809.0,135.71428571428572,0.14826034701296262,-1.0200658525739397,0.0,128.21428571428572
11810.0,134.28571428571428,0.33289468891563867,-4.399355207170759,0.0,128.28571428571428
11811.0,121.42857142857143,0.2513126518045153,-1.7486072721935453,0.0,126.85714285714286
11812.0,135.0,0.2836179676510039,-2.1622779482886907,0.0,129.71428571428572
11813.0,135.71428571428572,0.29396832415035795,-1.9296571640741258,0.0,130.07142857142858
11814.0,88.57142857142857,0.21568216206062407,-3.4659136817568825,0.0,127.42857142857142
11815.0,135.0,0.37774942425035296,-2.7927938188825334,0.0,128.85714285714286
11816.0,120.0,0.44429935195616316,-4.414936247326079,0.0,127.35714285714285
11817.0,69.28571428571429,0.25738534575239536,-3.1349054972330728,0.0,120.92857142857142
11818.0,120.0,0.6685141633663859,-4.475957961309524,0.0,119.5
11819.0,133.57142857142858,0.2270193566523847,-3.740562075660342,0.0,119.28571428571429
11820.0,86.42857142857143,0.4087080941313789,-2.1793260120210194,0.0,114.5
11821.0,135.0,0.2917933158931278,-1.1837528773716517,0.0,115.85714285714285
11822.0,123.57142857142857,0.35165625775144216,-3.641060238792783,0.0,114.71428571428571
11823.0,122.14285714285714,0.20341882890179044,0.9208691914876302,0.0,113.35714285714286
11824.0,113.57142857142857,0.4271688411633174,2.9370921906970797,0.0,115.85714285714285
11825.0,115.71428571428571,0.49977661066112067,-10.171851748511905,0.0,113.92857142857142
11826.0,117.85714285714286,0.6710821418535142,2.454762413388207,0.0,113.71428571428571
11827.0,127.14285714285714,0.6892830630143484,-6.259851364862351,0.0,119.5
11828.0,112.85714285714286,0.4802304889474596,-5.477921622140067,0.0,118.78571428571429
11829.0,130.0,0.5444483579624266,-1.2119881766183036,0.0,118.42857142857142
11830.0,115.71428571428571,0.39582076526823495,-2.262640635172526,0.0,121.35714285714286
11831.0,133.57142857142858,0.4276951884939557,-2.389711470831008,0.0,121.2142857142857
11832.0,133.57142857142858,0.4110651257492247,-5.651310148693266,0.0,122.21428571428571
11833.0,135.0,0.26916182537873584,-3.355368114653088,0.0,123.5
11834.0,109.28571428571429,0.3019683471038228,-0.12019747779482887,0.0,123.07142857142856
11835.0,105.71428571428571,0.5395321083210763,-6.065101623535156,0.0,122.07142857142858
11836.0,120.71428571428571,0.34843864469301133,-5.262452625093006,0.0,122.35714285714286
11837.0,135.71428571428572,0.4411199369600841,0.9595438639322916,0.0,123.21428571428574
11838.0,117.14285714285714,0.586682235910779,-4.817057654971168,0.0,123.64285714285715
11839.0,105.71428571428571,0.38337339886597227,-5.0970880417596724,0.0,121.21428571428571
11840.0,119.28571428571429,0.37297550588846207,-2.1710617428734187,0.0,121.57142857142858
11841.0,105.0,0.26568204838605153,-0.5910544622512091,0.0,118.71428571428574
11842.0,120.0,0.318442382982799,-2.823870159330822,0.0,117.35714285714286
11843.0,135.71428571428572,0.29771276882716585,-3.9636782691592263,0.0,117.42857142857142
11844.0,115.71428571428571,0.36924401351383757,0.29573640369233634,0.0,118.07142857142858
11845.0,133.57142857142858,0.2833129068215688,-3.0807102748325894,0.0,120.85714285714286
11846.0,135.0,0.3030790573074704,-0.4300099327450707,0.0,122.28571428571429
11847.0,120.0,0.5127606821202096,-2.6947457449776784,0.0,120.71428571428574
11848.0,118.57142857142857,0.6048846017746699,-2.726553417387463,0.0,120.85714285714285
11849.0,135.71428571428572,0.2926214610536893,-1.1928102402460008,0.0,123.85714285714286
11850.0,131.42857142857142,0.38892974899638266,-1.5833375113351005,0.0,125.07142857142856
11851.0,135.71428571428572,0.2117889513749452,-1.265359606061663,0.0,128.14285714285714
11852.0,120.71428571428571,0.26109139727694647,-2.8951205299014138,0.0,128.21428571428572
11853.0,117.85714285714286,0.31933487490529106,-4.6264764694940474,0.0,126.42857142857144
11854.0,135.71428571428572,0.21306648673046202,1.2377244858514695,0.0,128.42857142857142
11855.0,105.0,0.23117792996622266,-1.329200926281157,0.0,125.57142857142858
11856.0,121.42857142857143,0.3250231923801558,-3.273047310965402,0.0,124.21428571428571
11857.0,103.57142857142857,0.2120783274017629,-1.4032463800339472,0.0,122.57142857142858
11858.0,120.71428571428571,0.2886633326609929,-0.5139138357979911,0.0,122.78571428571429
11859.0,85.71428571428571,0.2901615564312254,-3.128391810825893,0.0,117.78571428571429
11860.0,135.71428571428572,0.1855116534445967,0.13434437343052455,0.0,118.21428571428574
11861.0,119.28571428571429,0.3330280665485632,-3.8466894967215404,0.0,116.57142857142858
11862.0,135.71428571428572,0.21731811478024438,-0.8125441414969308,0.0,118.07142857142858
11863.0,88.57142857142857,0.2815995124124345,0.24297968546549478,0.0,115.14285714285714
11864.0,117.14285714285714,0.2550062530097507,0.40101151239304317,0.0,113.28571428571429
11865.0,120.71428571428571,0.2688286386075474,-2.7766961597260975,0.0,114.85714285714286
11866.0,135.0,0.406806686094829,-1.0022808256603422,0.0,116.21428571428574
11867.0,135.0,0.4229667917603538,-7.594015212286086,0.0,119.35714285714286
11868.0,117.85714285714286,0.38043044613940374,5.972713652111235,0.0,119.07142857142858
11869.0,131.42857142857142,0.6036159240064167,-10.417864118303571,0.0,123.64285714285715
11870.0,105.0,0.3392467779063043,-2.3193486531575522,0.0,120.57142857142858
11871.0,117.85714285714286,0.5266483340944562,2.3620767139253163,0.0,120.42857142857144
11872.0,97.85714285714286,0.5229056768474125,-3.1906026204427085,0.0,116.64285714285715
11873.0,119.28571428571429,0.28511669309366316,-3.7969349452427457,0.0,119.71428571428571
11874.0,134.28571428571428,0.2662409884589059,0.4922229221888951,0.0,121.42857142857142
11875.0,132.85714285714286,0.32465000237737385,-2.303293682280041,0.0,122.64285714285714
11876.0,100.71428571428571,0.32261293984594797,-0.9879648117792039,0.0,119.21428571428571
11877.0,123.57142857142857,0.30571727454662323,-4.4943658737909224,0.0,118.07142857142856
11878.0,121.42857142857143,0.5119068684677283,-6.571806408110119,0.0,118.42857142857142
11879.0,120.0,0.2731868569694814,-0.1222245352608817,0.0,117.28571428571429
11880.0,135.0,0.3701616468883696,-4.220917837960379,0.0,120.28571428571429
11881.0,121.42857142857143,0.31040740651743753,-3.7271859305245534,0.0,120.64285714285714
11882.0,106.42857142857143,0.23775975973833174,-2.9453197660900297,0.0,121.5
11883.0,135.0,0.14017839694306963,-2.6372486296154203,0.0,123.07142857142858
11884.0,104.28571428571429,0.35613420676617397,-7.835184006463914,0.0,120.07142857142858
11885.0,120.71428571428571,0.5867699115049272,0.1367687043689546,0.0,118.85714285714286
11886.0,130.0,0.5998412718375524,-5.056211199079241,0.0,121.78571428571429
11887.0,134.28571428571428,0.29938773314158124,-4.466889154343378,0.0,122.85714285714286
11888.0,118.57142857142857,0.5246250246252332,-3.9268711635044644,0.0,122.57142857142856
11889.0,115.0,0.5951756345374244,-0.5494179498581659,0.0,122.07142857142856
11890.0,117.85714285714286,0.7571751021203541,-4.808773949032738,0.0,120.35714285714285
11891.0,92.14285714285714,0.35002310166046735,-5.6824595133463545,0.0,117.42857142857142
11892.0,104.28571428571429,0.22811475786424817,-1.3687477111816406,0.0,117.21428571428571
11893.0,120.0,0.553692206651682,-3.6322094145275297,0.0,115.71428571428571
11894.0,132.14285714285714,0.41272976923556554,-3.856658935546875,0.0,118.5
11895.0,134.28571428571428,0.5406867258605503,-7.872759137834821,0.0,119.85714285714285
11896.0,87.85714285714286,0.30666386158693404,-2.0958279200962613,0.0,115.64285714285714
11897.0,135.71428571428572,0.3834388284456162,-0.5531209309895834,0.0,115.78571428571429
11898.0,120.0,0.4247626293273199,-3.6998788742792037,0.0,115.92857142857144
11899.0,120.0,0.45594794835363117,-2.2646798633393788,0.0,116.42857142857144
11900.0,91.42857142857143,0.3503607749229386,1.9019286746070498,0.0,113.78571428571429
11901.0,135.71428571428572,0.40567107782477424,-6.917720976329985,0.0,118.14285714285715
